name,image:,address,tel,extendsection,other,email,web
Vận Tải Bason - Công Ty Cổ Phần Vận Tải Bason,None,"36/63 Nguyễn Gia Trí, P. 25, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam",0907 278 886 (Hotline),,None,mailto:vandoanvtcbason@gmail.com                         ,http://bason.vn
,,,,,,,
Công Ty TNHH Tiếp Vận Quốc Tế Đen Ta,None,"Tầng 17, Phòng 1702 Cát Bi Plaza, Ngô Quyền, Tp. Hải Phòng, Việt Nam", (0225) 3821525,,None,mailto:dinhhung@delta-logistics.com.vn                   ,http://delta-logistics.com.vn
,,,,,,,
Daco Logistics - Công Ty Cổ Phần Dịch Vụ Lô-Gi-Stic Đại Cồ Việt,None,"Lầu 6, Số 6 - 8 Đoàn Văn Bơ, P. 9, Q. 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 62619650,,None,mailto:president@dacologistics.com                       ,http://dacologistics.com
,,,,,,,
Công Ty TNHH ONTRACK LOGISTICS VINA,None,"Lô 26D Lê Hồng Phong, Q. Ngô Quyền, Tp. Hải Phòng, Việt Nam", (0225) 7306320,,None,mailto:ops3@ontrack.kr                                   ,http://shinnong.vn
,,,,,,,
Whitebox Việt Nam - Công Ty TNHH Whitebox Việt Nam,None,"Tầng 3, Số 131, Phố Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội, Việt Nam", (024) 3383 8777,,None,mailto:hello@whitebox.vn                                 ,http://whitebox.vn
,,,,,,,
Công Ty Cổ Phần Proship,None,"Số 4 ngõ 26 Nguyên Hồng, Đống Đa, Hà Nội, Việt Nam",901411247,,None,mailto:tupm90@gmail.com                                  ,http://proship.vn
,,,,,,,
Công Ty TNHH Giao Nhận MV,None,"Số 45, Ngách 322/95, Đường Mỹ Đình, TDP Số 13 Nhân Mỹ, P. Mỹ Đình 1, Q. Nam Từ Liêm, Hà Nội, Việt Nam", (024) 62956663,,None,mailto:cus01@mvlogistics.com.vn                          ,http://mvlogistics.com.vn
,,,,,,,
Công Ty CP TM Và Vận Chuyển Thiên Phát,None,"Số 24/3 Cù Chính Lan, P. Khương Mai, Q. Thanh Xuân, Hà Nội, Việt Nam", (024) 37621761,,None,mailto:oversea.tp@thienphatjsc.com                       ,http://thienphatjsc.com
,,,,,,,
"SHANGHAI BARENTRANS LOGISTICS CO.,LTD.",None,"Phòng 1309, Tòa nhà Shanghai Bund International, 99 Đường Huangpu, Thượng Hải, Trung Quốc",+86 021 510 288 58,,None,mailto:chiliyang@barentrans.com                          ,http://11467.com/shanghai/co/1023549.html
,,,,,,,
Công Ty TNHH Thương Mại Và Dịch Vụ Đại Tân á,None,"Phòng 604-606, Tầng 6, Tòa Nhà Thăng Long GTC, 115 Lê Duẩn, Q. Hoàn Kiếm, Hà Nội, Việt Nam", (024) 39427149,,None,mailto:data-han@vnn.vn                                   ,http://giathanhlogistics.com
,,,,,,,
Công Ty TNHH Thương Mại Dịch Vụ Giao Nhận Gia Thành,None,"270-272 Cộng Hòa, P. 13, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38125980,,None,mailto:gia.thanh@giathanhlogistics.com                   ,http://www.nascoexpress.com
,,,,,,,
Công ty Cổ Phần Giao Nhận Hàng Hóa NASCO,None,"Tòa Nhà Trụ Sở NASCO, Sân bay Quốc Tế Nội Bài, Xã Phú Minh, Huyện Sóc Sơn, Hà Nội, Việt Nam",979472451,,None,mailto:info@nascoexpress.com                             ,http://xmbnd.com
,,,,,,,
Công ty TNHH Logistics Xiamen B&D,None,"5G, Westside, Tòa Nhà Liansheng, Số 28, Đường Huli, Quận Huli, Hạ Môn, , Trung Quốc", (+86) 5925680192,,None,mailto:micheal@xmbnd.com                                 ,http://mateximhaiphong.com.vn
,,,,,,,
Công Ty Cổ Phần Matexim Hải Phòng,None,"Số 1 Lê Lai, P. Lạc Viên, Q. Ngô Quyền, Tp. Hải Phòng, Việt Nam", (0225) 3837012,,None,mailto:mateximhp@hn.vnn.vn                               ,http://vantaikhuyenlinh.vn
,,,,,,,
Vận Tải Khuyên Linh - Công Ty TNHH Khuyên Linh,None,"Số 9, Ngõ 71 Đỗ Quang, P. Trung Hòa, Q. Cầu Giấy, Hà Nội, Việt Nam","Hotline: 0913 229 655, 0941 494 686",,None,mailto:khuyenlinhvphn@gmail.com                          ,http://nplglobal.vn
,,,,,,,
Công ty TNHH Thương Mại Huỳnh Phương Vy,None,"Số 10 đường 100B , phường Thạnh Mỹ Lợi , Quân 2 , Tp. Hồ Chí Minh (TPHCM), Việt Nam",909960174,,None,mailto:info@nplglobal.com.vn                             ,http://dichvulogistics.vn
,,,,,,,
Công Ty TNHH Tiếp Vận Nghĩa Phát,None,"Tầng 14, Tòa Nhà HM Town, 412 Nguyễn Thị Minh Khai, P. 5, Q. 3, Tp. Hồ Chí Minh (TPHCM), Việt Nam",919683278,,None,mailto:logisticsdichvu.vn@gmail.com                      ,http://haikhanh.com
,,,,,,,
Công Ty Cổ Phần FAGOLOGISTICS Việt Nam,None,"P.401, Tòa N2C, Đường Hoàng Minh Giám, Thanh xuân, Hà Nội, Việt Nam",979087491,,None,"mailto:gm.hcm@haikhanh.com, cus.hcm@haikhanh.com         ",http://falco.com.vn
,,,,,,,
Công Ty CP Giao Nhận Và Vận Tải Quốc Tế Hải Khánh - Văn Phòng TP. Hồ Chí Minh,None,"220/1 Phan Văn Hân, P. 17, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 35140690,"Hải Khánh Hà Nội: Tầng 7 TN Investip Số 5B, Ngõ 55, Huỳnh Thúc Kháng, P. Láng Hạ, Đống Đa, Hà Nội

Hải Khánh Đà Nẵng: Số 545 Đường Ngô Quyền, P. Sơn Trà, Q. An Hải Bắc, Đà Nẵng

Hải Khánh Quy Nhơn: Tầng 4 TN Phú Tài, Số 278, Đường Nguyễn Thị Định, TP. Quy Nhơn

",None,mailto:sales@falco.com.vn                                ,http://matimex.vn
,,,,,,,
Tiếp Vận Viễn Dương - Công Ty TNHH Tiếp Vận Viễn Dương,None,"170 Trưng Nữ Vương, P. Bình Thuận, Q. Hải Châu, Tp. Đà Nẵng, Việt Nam", (0236) 3575559,,None,mailto:info@matimex.vn                                   ,http://tntlogsco.com.vn
,,,,,,,
Công Ty CP Vật Tư & Dịch Vụ Kỹ Thuật Thành Phố Hồ Chí Minh,None,"4 Nguyễn Văn Cừ, P. Cầu Kho, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39205885,,None,mailto:info@tntlogsco.com.vn                             ,http://www.s2s.vn
,,,,,,,
Công Ty TNHH Giao Nhận Quốc Tế TNT,None,"95/107/07 Lê Văn Lương, P. Tân Kiểng, Q. 7, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 62700620,,None,mailto:info@s2s.vn                                       ,http://vantaihaanh.com
,,,,,,,
SS Logistics - Công Ty TNHH Dịch Vụ Giao Nhận Song Song,None,"Head Office: 280A25 (KDC 280), Lương Định Của, P. An Phú, Q. 2, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 7106.9986,,None,mailto:haanhtraco@gmail.com                              ,http://chuyenphatnhanhanphu.vn
,,,,,,,
Công Ty TNHH Vận Tải Thương Mại Hà Anh,None,"86 Đường Hoàng Thế Thiện, P. Đông Khê, Q. Ngô Quyền, Tp. Hải Phòng, Việt Nam"," (0225) 3978897, 0903431440",,None,mailto:anphuexpress@gmail.com                            ,http://haikhanh.com
,,,,,,,
Chuyển Phát Nhanh An Phú - Công Ty TNHH Vận Tải Và Chuyển Phát Nhanh An Phú,None,"E1.30 Celadon, 36 Bờ Bao Tân Thắng, P. Sơn Kỳ, Q. Tân Phú, Tp. Hồ Chí Minh (TPHCM), Việt Nam","0926 11 55 99, 0369 66 77 88",,None,mailto:rnd.hq@haikhanh.com                               ,http://kimdaiphuc.com
,,,,,,,
Công Ty CP Giao Nhận Và Vận Tải Quốc Tế Hải Khánh - Văn Phòng Đà Nẵng,None,"Số 630-632 Đường Ngô Quyền, Q. Sơn Trà, P. An Hải Bắc, Tp. Đà Nẵng, Việt Nam", (0225) 3686052,,None,mailto:kimdaiphuc469@gmail.com                           ,http://locvungdo.com
,,,,,,,
Vận Tải Kim Đại Phúc - Công Ty TNHH MTV Sản Xuất Thương mại Và Dịch Vụ Kim Đại Phúc,None,"Số 280 Tô Hiệu, Phường Hòa Minh, Quận Liên Chiểu Tp. Đà Nẵng, Việt Nam","0913 045 009, 0986 045 009",,None,mailto:congtylocvungdo6868@gmail.com                     ,http://www.savinodelbene.com
,,,,,,,
Dịch Vụ Hải Quan Lộc Vừng Đỏ - Công Ty TNHH TM DV XNK Lộc Vừng Đỏ,None,"Số 359/12 Vườn Lài, P. Phú Thọ Hoà, Q. Tân Phú, Tp. Hồ Chí Minh (TPHCM), Việt Nam",909589919,,None,mailto:Hochiminh@savinodelbene.com                       ,http://goldwell-logistics.com
,,,,,,,
Dịch Vụ Logistics SAVINO DEL BENE Việt Nam - Công Ty TNHH SAVINO DEL BENE Việt Nam,None,"Số 6-8, Đường Đoàn Văn Bơ, P. 9, Q. 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39434861,,None,mailto:goldwell@goldwell-logistics.com                   ,http://hungthinhshipping.bizz.vn
,,,,,,,
Công Ty TNHH Tiếp Vận Quốc Tế Goldwell,None,"243 Huỳnh Văn Bánh, P. 12, Q. Phú Nhuận, Tp. Hồ Chí Minh (TPHCM), Việt Nam"," (028) 38422985, Hotline: 0934 171 588 	",,None,mailto:lst.enterprise88@gmail.com                        ,http://containermientrung.com
,,,,,,,
Công Ty TNHH LST Enterprise,None,"79 Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 73089399,,None,mailto:op1_vn@straitway-logistics.com                    ,http://rysexim.com
,,,,,,,
Công Ty TNHH Straightway Logistics ( Việt Nam),None,"Số 92 - 94 - 96 Phan Khiêm ích, KP. Hưng Gia II, P. Tân Phong, Q. 7, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 54107678,,None,mailto:hungthinhshipping@vnn.vn                          ,http://logimark-group.com
,,,,,,,
Vận Tải Tàu Biển Hưng Thịnh - Công Ty TNHH Vận Tải Tàu Biển Hưng Thịnh,None,"101/4 Điện Biên Phủ, P. 15, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam"," (028) 38164581, 36362639, 0913.399.307",,None,mailto:logistics@falconship.com                          ,http://steinweg.com
,,,,,,,
Công Ty Cổ Phần Falcon Logistics,None,"3A - 5B Nguyễn Văn Thủ, P. Đa Kao, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 62914940,,None,mailto:phucvan@containermientrung.com                    ,http://thongquan.com.vn
,,,,,,,
Công Ty TNHH MTV Viego Global,None,"L17-11, Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam",562646315,,None,mailto:hello@viegoglobal.com                             ,http://viegoglobal.com
,,,,,,,
Bắc Nam - Công Ty TNHH Vận Tải Bắc Nam,None,"B18, Biệt Thự 1A , Mỹ Đình 2,X. Mỹ Đình, H. Từ Liêm, Hà Nội, Việt Nam", (024) 37871056,,None,mailto:vantaibacnamhn@vnn.vn                             ,http://vantaibacnam.net
,,,,,,,
CÔNG TY TNHH QUốC Tế TINH HOA,None,"190 Cao Xuân Dục, Phường 12, Quận 8, Tp. Hồ Chí Minh (TPHCM), Việt Nam",909990287,,None,mailto:sales@tinhhoagroup.vn                             ,http://www.tinhhoagroup.vn
,,,,,,,
Công Ty TNHH Kỷ Nguyên Việt,None,"322 Tổ 10, ấp Cầu Sắt, X. Lại Hưng, H. Bến Cát, Bình Dương, Việt Nam", (0274) 3662068,,None,mailto:tinh.phung.ce@gmail.com                           ,http://www.slrshipping.com
,,,,,,,
Công ty TNHH Dịch Vụ Vận Tải SLR,None,"Tòa Dubai National Insurance , Đường Sheikh Zayed, Dubai, UAE", (+971) 4 333 6593,,None,mailto:enquiry@slrshipping.com                           ,http://ktb.vn
,,,,,,,
Công Ty TNHH Thương Mại Dịch Vụ Giao Nhận KTB,None,"385 Xô Viết Nghệ Tĩnh, P. 24, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 35119234,,None,mailto:sales3@ktb.vn                                     ,http://www.ltlogistics.vn
,,,,,,,
Công Ty TNHH Xây Dựng Vĩnh Phát,None,"58A/9 KP. Đông Nhì, P. Lái Thiêu, TX. Thuận An, Bình Dương, Việt Nam", (0274) 2461 099,,None,mailto:xaydungvinhphat1@gmail.com                        ,http://dongsonlogistics.com
,,,,,,,
Công Ty TNHH Tiếp Vận LT,None,"53 Nguyễn Bỉnh Khiêm, P. 1, Q. Gò Vấp, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 36062871,,None,mailto:kateho@ltlogistics.vn                             ,http://www.voti.com.vn
,,,,,,,
Công Ty Cổ Phần Kho Bãi Và Logistic Long Thành,None,"KM 23+170 (P), QL 51, Tổ 7, ấp 1, X. Long An, H. Long Thành, Đồng Nai, Việt Nam", (0251) 0939211913,,None,mailto:dcdinh.kd@gmail.com                               ,http://www.glcvietnam.com
,,,,,,,
Công Ty Cổ Phần Đông Sơn Global Logistics Service,None,"KKT Vũng áng, Kỳ Long, Kỳ Anh, Hà Tĩnh, Việt Nam",0911 264 579,,None,mailto:dongsonlogistics@gmail.com                        ,http://excellogistics.com
,,,,,,,
Công ty TNHH TM và DV Vận Tải Quốc Tế Đại Dương Việt,None,"Lầu 6, Tòa Nhà GIC, 18A Đường D2, P. 25, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam",979416357,,None,mailto:phung@voti.com.vn                                 ,http://winwaylog.com
,,,,,,,
Công Ty Cổ Phần Giao Nhận ANT,None,"Số 188 Nguyễn Lương Bằng, Đống Đa, Hà Nội, Việt Nam", (024) 35135178,,None,mailto:info@logisticsant.com                             ,http://vietnam-ship.com
,,,,,,,
Công Ty TNHH Logistics LTK Lạng Sơn,None,"Số 151 Đường 3/2, TT Cao Lộc, H. Cao Lộc, Lạng Sơn, Việt Nam",912223142,,None,mailto:congtyltklangson@gmail.com                        ,http://sunsun.vn
,,,,,,,
Công Ty TNHH Thuê Tàu Và Tiếp Vận Toàn Cầu,None,"50 Đặng Văn Ngữ, Q. Đống Đa, Hà Nội, Việt Nam", (024) 35773125,,None,mailto:logistics@glcvietnam.com                          ,http://dha-logistics.vn
,,,,,,,
Công Ty TNHH Vận Chuyển Hàng Hóa Excel,None,"Lầu 6, 82 Bạch Mai, Q. Hai Bà Trưng, Hà Nội, Việt Nam", (024) 36228379,,None,mailto:Document.2411@gmail.com                           ,http://www.expofreight.com
,,,,,,,
Công Ty TNHH Tiếp Vận Winway,None,"15/48A Đoàn Như Hài, Phường 12, Quận 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38264153,,None,mailto:Kenny@vietnam-ship.com                            ,http://www.cblogistics.us
,,,,,,,
Vận Chuyển Viết Nam - Công Ty Cổ Phần Dịch Vụ Hàng Hải Viết Nam,None,"396 Trường Sa, Phường 2, Quận Phú Nhuận, Tp. Hồ Chí Minh (TPHCM), Việt Nam",Hotline: 0906 972 808 (Mr. Cảnh),,None,mailto:translog@gmail.com                                ,http://iql.com.vn
,,,,,,,
Công Ty Cổ Phẩn SUNSUN,None,"Số 12B-C4, Ngõ 35, Phố Kim Mã Thượng, Phường Cống Vị, Quận Ba Đình, Hà Nội, Việt Nam", (024) 37674180,,None,mailto:sales01@dha-logistics.vn                          ,http://chatchongam.com.vn
,,,,,,,
Công Ty TNHH MTV Giao Nhận Vận Hàng Hóa DHA,None,"Lầu 2, Tòa Nhà Kicotrans 46 Bạch Đằng, P.2, Q.Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 35472386,,None,mailto:jonathan@expofreight.com                          ,http://phulamplastic.com.vn
,,,,,,,
Công Ty TNHH Giao Nhận EXPOLANKA (Việt Nam),None,"107 - 109 - 111 Nguyễn Đình Chiểu, P.6, Q.3, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 3930 6233,,None,mailto:hieple.hungphu@gmail.com                          ,http://seal.com.vn
,,,,,,,
Công Ty TNHH Hưng Phú Logistics Việt Nam,None,"64 Nguyễn Thái Học, Phường Điện Biên, Ba Đình, Hà Nội, Việt Nam",982230882,,None,mailto:mn@cblogistics.us                                 ,http://vinafcoship.com.vn/
,,,,,,,
Công Ty TNHH CB Logistics,None,"10/62 Hoàng Hoa Thám, P. 7, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 35104906,,None,mailto:info@iql.com.vn                                   ,http://vosa.com.vn
,,,,,,,
Công Ty CP IQ Logistics,None,"Tầng 4, Tòa Nhà Hải Âu, 39B Trường Sơn, P. 4, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 3540589,,None,mailto:sales@chatchongam.com.vn                          ,http://www.kw-cargo.com
,,,,,,,
Công Ty CP Giao Nhận Phương Đông,None,"Số 19 Liền Kề 6B Nguyễn Văn Lộc, P. Mỗ Lao, Q. Hà Đông, Hà Nội, Việt Nam"," (024) 39998186, Hotline: 0988.542.863",,None,mailto:info@phulamplastic.com.vn                         ,http://www.bnplogistics.com.vn
,,,,,,,
Công Ty TNHH Xuất Nhập Khẩu Phú Lâm,None,"Số 1356 Đường Nguyễn Bỉnh Khiêm, P. Đông Hải 2, Q. Hải An, Tp. Hải Phòng, Việt Nam"," (0225) 8830922, 0911 386 006",,None,mailto:ngocminh1822@gmail.com                            ,http://marinalogistics.com
,,,,,,,
Công Ty TNHH A-Sonic Logistics Việt Nam,None,"Số 800, Đường Nguyễn Văn Linh, P. Tân Phú, Q. 7, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 54173317,,None,mailto:sgnexpress@seal.com.vn                            ,http://www.olc-group.com/about/list?cate_id=2
,,,,,,,
VPĐD Saigon Express Agency Limited (VP Anh),None,"Tầng 7 Tòa Nhà Vinconship Sài Gòn, 6-8 Đoàn Văn Bơ, Q. 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38268850,,None,mailto:truchv-hcm@vinafcoship.com.vn                     ,http://www.tancanglogistics.com.vn
,,,,,,,
Công Ty Cổ Phần Vận Tải Biển Vinafco,None,"Số 46 Nguyễn Trường Tộ, P. 12, Q. 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam",915103479,,None,mailto:pckt@vosa-orimas.com.vn                           ,http://phaata.com
,,,,,,,
CN Công Ty Cổ Phần Đại Lý hàng hải Việt Nam,None,"Số 58 Lê Lợi, Q. Ngô Quyền Tp. Hải Phòng, Việt Nam", (0225) 3550671,,None,"mailto:linkunyuan1993@gmail.com, kingwayvnco@gmail.com   ",http://logisticsphilong.com
,,,,,,,
Công Ty TNHH KingWay Logistics Việt Nam,None,"164-166, Đường Số 44 Trương Đình Hội, Phường 16, Quận 8, Tp. Hồ Chí Minh (TPHCM), Việt Nam",906775655,,None,mailto:ranmoriepy@gmail.com                              ,http://logisticscattuong.com
,,,,,,,
Công Ty Cổ Phần Tiếp Vận Tân Cảng Bình Dương,None,"DT 743, Bình Hòa, Thuận An , Bình Dương, Việt Nam", (0274) 3769311,,None,mailto:mkt.hph@Marina-Logistics                          ,http://ontime-express.com
,,,,,,,
Chi Nhánh Công Ty TNHH Vận Tải Và Đại Lý Vận Tải Đa Phương Thức Tại Hải Phòng,None,"Tầng 2, Tòa Nhà Hải An, Km2+200, Đường Đình Vũ, P.Đông Hải 2, Q.Hải An, Tp. Hải Phòng, Việt Nam", (0225) 614546,,None,mailto:sales05@hcm.olc-group.com                         ,http://vietscm.vn
,,,,,,,
Công Ty TNHH MTV Tiếp Vận Và Phân Phối Phương Đông,None,"Đường Bùi Văn Hòa, Kp7, P. Long Bình, Tp. Biên Hòa, Tp. Hồ Chí Minh (TPHCM), Việt Nam","6501853, 01652420769",,None,mailto:haibui616@gmail.com                               ,http://logimark-group.com
,,,,,,,
Công Ty Cổ Phần Logistics Quốc Tế CTX,None,"Số 2, Ngõ 26 Đường Nguyễn Văn Huyên, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội, Việt Nam",973715616,,None,mailto:logistics@saigonnewport.com.vn                    ,http://steinweg.com
,,,,,,,
Công Ty CP Đại Lý Giao Nhận Vận Tải Xếp Dỡ Tân Cảng,None,"Cảng Cát Lái, Đường Nguyễn Thị Định, P. Cát Lái, Q. 2, 1295B Nguyễn Thị Định, P. Cát Lái, Q. 2 Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 37423207,,None,mailto:chungnguyen3012@Gmail.com                         ,http://thongquan.com.vn
,,,,,,,
Công Ty TNHH MTV Giao Nhận Thương Mại Dịch Vụ Toàn Năng,None,"82-84 Thăng Long, P. 4, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39485075,,None,mailto:Contact@almighty.com.vn                           ,http://www.almighty.com.vn
,,,,,,,
Go fast,None,"Số 23/215, Định Công thượng, phường Định Công, quận Hoàng Mai, Hà Nội, Việt Nam",946871886,,None,mailto:namsonha.nsh@gmail.com                            ,http://go-fast.vn/
,,,,,,,
Công ty TNHH Vận tải Nam Sơn Hà,None,"Số 6, đường k9, P. Đông Hải 2, Q. Hải An, Tp. Hải Phòng, Việt Nam", (0225) 3629 909,,None,mailto:david@seatop.com.vn                               ,http://seatop.com.vn
,,,,,,,
SeaTop Logistics (Việt Nam),None,"Tầng 7, Tòa Nhà MBAMC, 538 Cách Mạng Tháng 8, Phường 11, Quận 3, Tp. Hồ Chí Minh (TPHCM), Việt Nam",909692199,,None,mailto:info@aelvn.com                                    ,http://www.aelvn.com
